TourCount;https://f-droid.org/en/packages/com.wmstein.tourcount/;TourCount supports speciesspecific and individually GPSlocalized registering of butterflies Features Data recording is organized for a regional tour with its expected butterfly species The app comes with a prepared basic database with the most common species in Europe as a starting point Databases can be individually created and adapted within the app regarding meta data and expected butterfly species You may use an individual species list per region The app contains an editor to setup or adapt the current species list Add new species to the list by scrolldownselection from a comprehensive internal species list  There is an editor to prepare the meta data for a tour and an editor for individual species data of a count eg state remark or bulk count entry Species can be selected per scrolldownmenu with butterfly names and pictures on the counting page The counting page has 6 separate counters for a or a a a pupa larva or egg The app automatically inserts date time coordinates and height as well as location data by reverse OSMgeocoding provided that GPS and internet are accessible Results are prepared for easy readout to transfer them to the science4you entry mask for butterfly registration Results are shown with meta data totals remarks species results and individual data Results may be exported in SQLite or CSVformat for transfer to a PC for your own processing eg in a spreadsheet Help contains a detailed userguide TourCount uses the European coding scheme for butterflies from KarsholtRazowskiPrerequisitesThe app demands for  storage access permit which is needed for imexporting the counting data  GPS Location permit for coordinates and location info per count  internet access for OpenStreetMap reverse geocoding requests  the permit to write settings for setting the screen brightness the permit to keep the device awake and to switch off the counting screen when the phone is pocketedThe smartphone screen should have a minimum resolution of 1920 x 1024 pixels The app is usable with Android version 44 KitKat or newerDocumentation is provided under  httpsgithubcomwisteinTourCounttreemasterdocsTourCount is one of two apps for European butterfly monitoring The 2nd app TransektCount serves transect counters on their inspection walks It supports speciesspecific counting of butterflies per transect section according to the European Butterfly Monitoring Scheme methodBoth apps use the coding scheme of KarsholtRazowski for European butterflies and thus contain only European butterfly pictures;https://f-droid.org/repo/com.wmstein.tourcount_333.apk;This version requires Android 4.4 or newer.;https://github.com/wistein/TourCount;https://github.com/wistein/TourCount/issues
Drinkable;https://f-droid.org/en/packages/com.moimob.drinkable/;Drinkable is an app which help you find cocktails that you could make today with ingredients from home You can also explore new great cocktails to make The app will always let you know what ingredents is missing Features  Includes 100 cocktails Also includes mocktails and cocktail ingredients Ability to add your own cocktails and ingredients within the app Lets you know what cocktails you can make with the ingredients you have at home 1 missing ingredient list So you can easily pick up that last item and make a new cocktail Save favorite cocktails Rate cocktails with stars from zero to five  Supports both Imperial and Metric measurement system Offline support this app will work even if you dont have internet connection Simple User Interface 8 languages English Spanish French German and more Open source code is avaliable on Github Please reach out to antonmoimobcom if you have any questions or wish for a specific cocktail or feature to be addedHope you enjoy these delicious cocktails;https://f-droid.org/repo/com.moimob.drinkable_12201.apk;This version requires Android 5.1 or newer.;https://github.com/MOIMOB/drinkable;https://github.com/MOIMOB/drinkable/issues
Nanji clock widget;https://f-droid.org/en/packages/com.kazufukurou.nanji/;Home screen clock widget for language learners Chinese Japanese Korean Russian English and default datetime format 1224 hours time format Japanese era date format Customizable time zone Highly customizable appearance Switch between showing digitswords on tap Open system alarm app on tap;https://f-droid.org/repo/com.kazufukurou.nanji_40.apk;This version requires Android 5.0 or newer.;https://github.com/artyommironov/nanji;https://github.com/artyommironov/nanji/issues
RUTMath;https://f-droid.org/en/packages/com.hexbit.rutmath/;RUTMath is an interactive educational app that helps schoolaged children learn math The application offers many different levels of difficulty to adjust to the users skill level and provides exercises and games that help with learning basic math operations such as addition subtraction multiplication and division Additionally the application allows to learn how to convert units such as converting meters to centimeters kilograms to grams etc There is also the possibility of learning multiplication tables and divisibility of numbers which are very important for further mathematical education Thus the application is an excellent tool for teachers and parents who want to help children learn math in a fun and effective way;https://f-droid.org/repo/com.hexbit.rutmath_2.apk;This version requires Android 5.1 or newer.;https://github.com/przemarbor/RUTMath;https://github.com/przemarbor/RUTMath/issues
Evil Insult Generator;https://f-droid.org/en/packages/com.evilinsult/;Why should you download the Evil Insult Generator as opposed to another insult appSimplicityThe interface is userfriendly and the insults are all of high quality The app was developed to provide you with a pleasurable experienceOn the apps main screen youll have the ability to generate and browse various evil insults Using the app couldnt be easier and it only takes a second to generate new insults You can browse through them with a simple tap of your screenFree  Open SourceThis app is completely free to use and will stay that way forever The source code is available on GitHub You do not have to worry about special memberships annual subscriptions or hidden costs to generate results and share them with othersSharingWe endeavored to simplify the process of using this app You will be able to share insults produced by the Evil Insult Generator at no charge Your insults can be shared with friends on various apps Updated RegularlyThe development team that created this app are always adding new insults to it Each insult is easy to share and others can use them if desired But we need your support Please send us your insults and we will review it If we like it the insult will be the newest addition to the app A Huge Collection of InsultsThis app does not have any shortage of insults that you can use Many of them have a uniqueness that canat be found anywhere elseDont delay a download the evil insults app and come up with creative lines that you can use on just about anybodyWe endeavor to optimize user experiences for everyone Feedback is something we welcome If you have a recommendation or suggestion we would like to hear them Dont hesitate to get in touch with us at marvinevilinsultcom In doing so we will be able to optimize your experience and keep the app updated with cuttingedge insultsa1i  Note a1i  The source can be found here httpsgithubcomEvilInsultGeneratorandroidapp Your assistance with app translation is very much appreciated httpscrowdincomprojectevilinsultgeneratorandroid Feel very welcome to send me your favorite insults so that I can add thema i  Warning a i Many insults that are generated by the app will offend some people and as such you should be careful with whom you use these insults on This app is for mature users only;https://f-droid.org/repo/com.evilinsult_39.apk;This version requires Android 5.0 or newer.;https://github.com/EvilInsultGenerator/android-app;https://github.com/EvilInsultGenerator/android-app/issues
Translate You;https://f-droid.org/en/packages/com.bnyro.translate/;Translate You is a Translator App built with Material Design 3 YouIt supports multiple different translation engiens such as LibreTranslate Lingva Deepl and moreIn total there are more than 200 supported languages across 6 different translation engines;https://f-droid.org/repo/com.bnyro.translate_29.apk;This version requires Android 5.0 or newer.;https://github.com/Bnyro/TranslateYou;https://github.com/Bnyro/TranslateYou/issues
ArityCalc;https://f-droid.org/en/packages/org.woheller69.arity/;Scientific calculator with complex numbers and 2D3D graphing of userdefinedfunctions Trigonometric functions Combinatorial functions Complex numbers Binary octal hexadecimal numbers Animated 3D graphing Graphing multiple 2D function on a single graph Graphing of derivatives for 2D functions Screenshots of the graphs;https://f-droid.org/repo/org.woheller69.arity_38.apk;This version requires Android 5.0 or newer.;https://github.com/woheller69/Arity;https://github.com/woheller69/Arity/issues
Unitto â calculator and unit converter;https://f-droid.org/en/packages/com.sadellie.unitto/;Calculator unit converter and moreFeaturesa Instant expression evaluationa Expressions historya Copy paste and cut expressiona Material You Theme even for old devicesa More than 500 units and currenciesa Smart units searcha Adaptive units sorting algorithma Small app sizea Bulk convert unitsa Favorite unitsa Ability to disable unit groupsa Customizable number formattera SI Standard;https://f-droid.org/repo/com.sadellie.unitto_18.apk;This version requires Android 5.0 or newer.;https://github.com/sadellie/unitto;https://github.com/sadellie/unitto/issues
Dib2Calc;https://f-droid.org/en/packages/com.gitlab.dibdib.dib2calc/;Dib2Calc aka Dibdib CalculatorThe crazy calculator Once you get used to it you will love it A short introduction is provided when you start it for the first timeYour data is protected encrypted if you use your own access code and password In case you have a lot of data make sure to save it to the devices Download area via the SAVTO functionSee httpsgitlabcomdibdibdib2calc for more information andhttpsgitlabcomdibdibdib2calcblobmasterknownissuesmd forknown issues;https://f-droid.org/repo/com.gitlab.dibdib.dib2calc_2324.apk;This version requires Android 5.0 or newer.;https://gitlab.com/dibdib/dib2calc/tree/HEAD;https://gitlab.com/dibdib/dib2calc/issues
Wulkanowy;https://f-droid.org/en/packages/io.github.wulkanowy/; calculation of the weighted average percentage attendance preview lucky number preview of completed lessons dark theme no ads offline mode notifications;https://f-droid.org/repo/io.github.wulkanowy_121.apk;This version requires Android 5.0 or newer.;https://github.com/wulkanowy/wulkanowy;https://github.com/wulkanowy/wulkanowy/issues
