Todo List (PFA);https://f-droid.org/en/packages/org.secuso.privacyfriendlytodolist/;The Privacy Friendly ToDo List can be used to keep outstanding tasks in mind and organize a personal schedule This application allows to create lists of tasks which can be individually managed Each list contains a set of tasks Each task can have a deadline a reminder time and a list of subtasks By setting a reminder time the user will be informed by a notification It is possible to display all tasks in a calendar to protect the app with a secret pin and to sort and prioritize tasks within a list Colors indicate the urgency of a task taking the deadline into accountFeatures of Privacy Friendly ToDo List1 PIN protectionOpen the Settings menu to setup a PIN protection for your application The PIN needs to be a number with 4 digits You are asked for it every time you start the application  start the main view2 ReminderYou can set a reminder to your tasks that will notify you if a deadline is approaching Settings provide you the possibility to enable a notification sound3 WidgetIn addition this app provides a widget that you can add to your deviceas home screen The widget presents you tasks that belong to a chosen list Clicking on a task or its checkbox leads to the main view of Privacy Friendly ToDo List The synchronize button can update the displayed tasks inside the widget4 Progress by subtasksBy default progress can be chosen freely by the user when creating or editing a task ToDo List gives the opportunity to automatically compute and show the progress of a task dependent on its done subtasks Therefore go to Settings and enable Progress by subtasksOur Privacy Friendly App differs from other applications with respect to two aspects1 No permissionsPrivacy Friendly ToDo List does not use any permissions2 No advertisementPrivacy Friendly ToDo List completely relinquishes advertisementMany other free apps in the Google Play Store dazzle annoying advertising which also shortens battery lifePrivacy Friendly Checkers is part of the Privacy Friendly Apps group developed by the research group SECUSO at Karlsruhe Institute of Technology More information at httpssecusoorgpfaYou can reach us viaTwitter  SECUSOResearch httpstwittercomsecusoresearchMastodon  SECUSOResearchbawA14social httpsxnbawjoasocialSECUSOResearchJob opening  httpssecusoaifbkiteduenglishJobOffers1557php;https://f-droid.org/repo/org.secuso.privacyfriendlytodolist_9.apk;This version requires Android 4.2 or newer.;https://github.com/SecUSo/privacy-friendly-todo-list;https://github.com/SecUSo/privacy-friendly-todo-list/issues
Editor;https://f-droid.org/en/packages/org.billthefarmer.editor/;This is a very simple generic text editor which may be used standalone or to show or edit any sort of text file from another app If you select a text file in a file manager or similar app you will be offered the option of using this editor along with whatever other apps you have installed that can show or edit a text file Files will initially be opened read only long touch on the display or touch the edit item in the toolbar to enable editing  Regular expression text search  View markdown in browser or html viewer  Optional auto save  Optional word wrap  Optional suggestions  Optional syntax highlighting  Character set detection and selection  LightDarkBlackRetro themes  SmallMediumLarge text size  MonospaceProportional typefaces;https://f-droid.org/repo/org.billthefarmer.editor_184.apk;This version requires Android 4.0 or newer.;https://github.com/billthefarmer/editor;https://github.com/billthefarmer/editor/issues
Markor;https://f-droid.org/en/packages/net.gsantner.markor/; Create notes and manage your todo list using simple markup formats2 Work completely offline  whenever wherever Compatible with any other plaintext software on any platform  edit with notepad or vim filter with grep convert to PDF or create a zip archive Syntax Highlighting and format related actions  quick insert pictures and todo Convert preview and share documents as HTML and PDF Notebook Store all documents on a common filesystem folder QuickNote Fast accessible for keeping notesai  ToDo Write down your todo Markup formats Markdown todotxt and Zim wiki ShareInto Share any text to Markor to save to a note to clipboard to reshare or to open a contained link in browser Notebook is the root folder of documents and can be changed to any location on filesystem QuickNote and ToDo are textfiles  Highly customizeable dark theme available34 AutoSave with options for undoredo No ads or unnecessary permissions Language selection  use other language than on the system Unlike other office suites like orgdocumentfoundationlibreofficeLibreOffice or todo apps like Wunderlist Markor has one streamlined text editor with no other editing UI Markor shows how powerful and expressive simple text can be View edit manipulate and convert plaintext Markor works with sync apps but they have to do syncing respectively Sync clients known to work in combination include BitTorrent Sync Dropbox FolderSync comowncloudandroidOwnCloud comnextcloudclientNextCloud comseafileseadroid2Seafile comnutomicsyncthingandroidSyncthing orgamoradisyncopoliSyncopoli These apps may also be in your interest if you like Markor OneNote EverNote Google Keep Wunderlist ReadItLater Pocket Epsilon Notes iA Writer Todoist Shaarli Wallabag Simple Notes Simpletask Share to clipboard NextCloud Bookmarks Easy Open LinkSupport the projectReport ideas and issues  Join community discussion  Translate  More information about contributions;https://f-droid.org/repo/net.gsantner.markor_145.apk;This version requires Android 4.1 or newer.;https://github.com/gsantner/markor;https://github.com/gsantner/markor/issues
Daily Diary;https://f-droid.org/en/packages/com.voklen.daily_diary/;Jot down whatever you want throughout the day and the app will reset the next morning All previous days are stored in plaintext files which can be exported and moved to a different deviceSettings are stored in a configtoml file that can also be moved between devices;https://f-droid.org/repo/com.voklen.daily_diary_5.apk;This version requires Android 4.1 or newer.;https://github.com/Voklen/Daily-Diary;https://github.com/Voklen/Daily-Diary/issues
MyMood;https://f-droid.org/en/packages/com.nima.mymood/;MyMood is a minimalistic and simple app that gives you an empty mood page per day to fill itYou can add events that effected your mood today see all the events by their effect and keep track of the day you added;https://f-droid.org/repo/com.nima.mymood_2.apk;This version requires Android 5.0 or newer.;https://github.com/NimaKhajehpour/MyMood;https://github.com/NimaKhajehpour/MyMood/issues
neutriNote CE;https://f-droid.org/en/packages/com.appmindlab.nano/;neutriNote in a nutshell allinone preservation of written thoughts be those text math LaTeX rich markdown drawings etc  in fully searchable plain text universal UTF8 Uncluttered UI Finetuned user interface elements to reduce app switching Accessible search filters for precise navigation to your note contents with minimum taps Customization Your workflow can be further automated by Tasker Barcode Scanner ColorDict and other addons or by connecting neutriNotes repository to webbased services Options available to deep configure your note taking process Backup Multiple ways to backup your notes  Freedom to pick a cloud backend that works for you open source P2P Syncthing Dropbox or third party Google Drive Box OneDrive components Cost Totally free  No hidden permission see below  Optional addons can be purchased to support its developmentApp Permissions Explained Location access for location based search location stamps etc Camera access for builtin barcode scanner Storage access for core functions Permission required by Sony devices to avoid crashes on certain models Permission to access network as MathJax is used for math rendering  MathJax will be cached for offline rendering later Permission to receive boot completion for Tasker to schedule backup requests on legacy devices preAndroid 80  It has no effect on devices running later versions of Android1 and 2 can be deniedrevoked as needed either from Settings or via Marshmallows runtime permissionsGitHub httpsgithubcomappmlneutrinote;https://f-droid.org/repo/com.appmindlab.nano_1284.apk;This version requires Android 5.0 or newer.;https://github.com/appml/neutrinote;https://github.com/appml/neutrinote/issues
Stroke Input Method (ç­ç«è¼¸å¥æ³);https://f-droid.org/en/packages/io.github.yawnoc.strokeinput/;This keyboard app lets you input Chinese characters by typing stroke sequences eg a is aaaaIt is a minimalist implementation with the following features Good character support over 28k characters including vernacular Cantonese User preference for traditional or simplified characters No ads No permissions No tracking or telemetry Deterministic candidate generation which doesnt learn user inputAfter installing the app launch and follow the prompts to enable Stroke Input Method in your system settings There will be a default warning shown a this is normalThis app is free and opensource software licensed under the GNU General Public License v30 GPL30onlyYou are welcome and encouraged to inspect the source code httpsgithubcomstrokeinputstrokeinputandroid;https://f-droid.org/repo/io.github.yawnoc.strokeinput_51.apk;This version requires Android 7.0 or newer.;https://github.com/stroke-input/stroke-input-android;https://github.com/stroke-input/stroke-input-android/issues
Notally | Minimalist Notes;https://f-droid.org/en/packages/com.omgodse.notally/;Notally is a minimalistic note taking app with a beautiful material design and powerful featuresOrganizationCreate lists to stay on trackPin notes to always keep them at the topColor and label your notes for quick organisationArchive notes to keep them around but out of your wayCreate rich text notes with support for bold italics mono space and strikethroughAdd clickable links to notes with support for phone numbers email addresses and web urlsExport notes in the following formatsa PDFa TXTa JSONa HTMLConveniencea Dark modea Completely freea Adjustable text sizea Auto save and backupa APK size of 12 MB 16 MB uncompressedPrivacyThere are no ads trackers or analytics of any kind All your notes are stored completely on and never leave your deviceNoteDue to a bug on Xiaomis part some MiUI devices might not be able to access the text formatting optionshttpsgithubcomOmGodseNotally;https://f-droid.org/repo/com.omgodse.notally_47.apk;This version requires Android 5.0 or newer.;https://github.com/OmGodse/Notally;None
Trime;https://f-droid.org/en/packages/com.osfans.trime/;;https://f-droid.org/repo/com.osfans.trime_20230301.apk;This version requires Android 5.0 or newer.;https://github.com/osfans/trime;https://github.com/osfans/trime/issues
MoeMemos;https://f-droid.org/en/packages/me.mudkip.moememos/;Moe Memos is an app to help you capture thoughts and ideas To use this app you must have a selfhosted Memos server set up and running Find out more at httpsgithubcomusememosmemosFeatures Write memos like tweeting to yourself Sync with your own Memos server Material You design with dynamic themes and themed icon Markdown image and todo item support Group memos with tags Pin and search memos View your progress with a graph Save texts images and webpages from share sheet Full privacy protection no data collection;https://f-droid.org/repo/me.mudkip.moememos_14.apk;This version requires Android 8.0 or newer.;https://github.com/mudkipme/MoeMemosAndroid;https://github.com/mudkipme/MoeMemosAndroid/issues
